sp1,sp2,sp1_inc,sp2_inc,obs_cooccur,prob_cooccur,exp_cooccur,p_lt,p_gt,sp1_name,sp2_name
1,2,999,4365,201,0.066,537.7,0,1,White_Male_Poor White,White_Male_Upper Class
1,3,999,927,57,0.014,114.2,0,1,White_Male_Poor White,Black_Male_Free
1,4,999,91,1,0.001,11.2,8e-5,0.99999,White_Male_Poor White,Multiple Ancestries_Female_Free
1,5,999,1438,73,0.022,177.1,0,1,White_Male_Poor White,White_Female_Upper Class
1,6,999,2578,402,0.039,317.6,1,0,White_Male_Poor White,White_Male_Lower Class
1,7,999,868,134,0.013,106.9,0.99834,0.00231,White_Male_Poor White,White_Female_Lower Class
1,8,999,1624,148,0.025,200,0,1,White_Male_Poor White,White_Male_Middle Class
1,9,999,125,4,0.002,15.4,3.3e-4,0.99993,White_Male_Poor White,Black_Female_Enslaved
1,10,999,714,46,0.011,88,0,1,White_Male_Poor White,White_Female_Middle Class
1,11,999,470,35,0.007,57.9,3.1e-4,0.99984,White_Male_Poor White,Black_Female_Free
1,12,999,200,145,0.003,24.6,1,0,White_Male_Poor White,White_Female_Poor White
1,13,999,547,31,0.008,67.4,0,1,White_Male_Poor White,Black_Male_Enslaved
1,14,999,280,0,0.004,34.5,0,1,White_Male_Poor White,Multiple Ancestries_Male_Lower Class
1,15,999,87,0,0.001,10.7,1e-5,1,White_Male_Poor White,Native American_Male_Indian Tribal Member
1,16,999,38,0,0.001,4.7,0.00669,1,White_Male_Poor White,Multiple Ancestries_Female_Upper Class
1,17,999,159,1,0.002,19.6,0,1,White_Male_Poor White,Multiple Ancestries_Male_Upper Class
1,18,999,61,0,0.001,7.5,3.2e-4,1,White_Male_Poor White,Multiple Ancestries_Male_Indian_Tribal_Leader
1,19,999,16,0,0,2,0.1218,1,White_Male_Poor White,Native American_Female_Indian Tribal Member
1,20,999,144,6,0.002,17.7,6.7e-4,0.99981,White_Male_Poor White,White_Male_Indeterminable
1,21,999,418,13,0.006,51.5,0,1,White_Male_Poor White,Multiple Ancestries_Male_Free
1,22,999,1,0,0,0.1,0.87682,1,White_Male_Poor White,Multiple Ancestries_Female_Indeterminable
1,23,999,38,1,0.001,4.7,0.04258,0.99331,White_Male_Poor White,Multiple Ancestries_Male_Indeterminable
1,24,999,13,0,0,1.6,0.18082,1,White_Male_Poor White,White_Female_Indeterminable
1,25,999,59,0,0.001,7.3,4.2e-4,1,White_Male_Poor White,Native American_Male_Indian_Tribal_Leader
1,26,999,49,1,0.001,6,0.01239,0.99844,White_Male_Poor White,Multiple Ancestries_Male_Enslaved
1,27,999,1,0,0,0.1,0.87682,1,White_Male_Poor White,Native American_Male_Indeterminable
1,28,999,149,27,0.002,18.4,0.98594,0.02443,White_Male_Poor White,Multiple Ancestries_Male_Poor White
1,29,999,30,0,0,3.7,0.01923,1,White_Male_Poor White,Native American_Male_Indian Tribal Leader
1,30,999,22,0,0,2.7,0.05524,1,White_Male_Poor White,White_Male_MultiClass Group
1,31,999,70,9,0.001,8.6,0.64084,0.49959,White_Male_Poor White,Multiple Ancestries_Female_Enslaved
1,32,999,12,6,0,1.5,0.99981,0.00164,White_Male_Poor White,Multiple Ancestries_Female_Poor White
1,33,999,6,0,0,0.7,0.4543,1,White_Male_Poor White,Native American_Female_Indian Tribal Leader
2,3,4365,927,584,0.062,498.9,1,0,White_Male_Upper Class,Black_Male_Free
2,4,4365,91,52,0.006,49,0.77132,0.29772,White_Male_Upper Class,Multiple Ancestries_Female_Free
2,5,4365,1438,1093,0.095,774,1,0,White_Male_Upper Class,White_Female_Upper Class
2,6,4365,2578,759,0.171,1387.5,0,1,White_Male_Upper Class,White_Male_Lower Class
2,7,4365,868,168,0.058,467.2,0,1,White_Male_Upper Class,White_Female_Lower Class
2,8,4365,1624,554,0.108,874.1,0,1,White_Male_Upper Class,White_Male_Middle Class
2,9,4365,125,103,0.008,67.3,1,0,White_Male_Upper Class,Black_Female_Enslaved
2,10,4365,714,264,0.047,384.3,0,1,White_Male_Upper Class,White_Female_Middle Class
2,11,4365,470,276,0.031,253,0.98775,0.01565,White_Male_Upper Class,Black_Female_Free
2,12,4365,200,75,0.013,107.6,0,1,White_Male_Upper Class,White_Female_Poor White
2,13,4365,547,481,0.036,294.4,1,0,White_Male_Upper Class,Black_Male_Enslaved
2,14,4365,280,108,0.019,150.7,0,1,White_Male_Upper Class,Multiple Ancestries_Male_Lower Class
2,15,4365,87,3,0.006,46.8,0,1,White_Male_Upper Class,Native American_Male_Indian Tribal Member
2,16,4365,38,21,0.003,20.5,0.63204,0.4955,White_Male_Upper Class,Multiple Ancestries_Female_Upper Class
2,17,4365,159,123,0.011,85.6,1,0,White_Male_Upper Class,Multiple Ancestries_Male_Upper Class
2,18,4365,61,33,0.004,32.8,0.56706,0.53531,White_Male_Upper Class,Multiple Ancestries_Male_Indian_Tribal_Leader
2,19,4365,16,3,0.001,8.6,0.00454,0.99923,White_Male_Upper Class,Native American_Female_Indian Tribal Member
2,20,4365,144,92,0.01,77.5,0.99459,0.00874,White_Male_Upper Class,White_Male_Indeterminable
2,21,4365,418,308,0.028,225,1,0,White_Male_Upper Class,Multiple Ancestries_Male_Free
2,22,4365,1,0,0,0.5,0.46178,1,White_Male_Upper Class,Multiple Ancestries_Female_Indeterminable
2,23,4365,38,14,0.003,20.5,0.02609,0.98843,White_Male_Upper Class,Multiple Ancestries_Male_Indeterminable
2,24,4365,13,7,0.001,7,0.60699,0.61088,White_Male_Upper Class,White_Female_Indeterminable
2,25,4365,59,16,0.004,31.8,3e-5,0.99999,White_Male_Upper Class,Native American_Male_Indian_Tribal_Leader
2,26,4365,49,47,0.003,26.4,1,0,White_Male_Upper Class,Multiple Ancestries_Male_Enslaved
2,27,4365,1,0,0,0.5,0.46178,1,White_Male_Upper Class,Native American_Male_Indeterminable
2,28,4365,149,131,0.01,80.2,1,0,White_Male_Upper Class,Multiple Ancestries_Male_Poor White
2,29,4365,30,2,0.002,16.1,0,1,White_Male_Upper Class,Native American_Male_Indian Tribal Leader
2,30,4365,22,18,0.001,11.8,0.99862,0.00612,White_Male_Upper Class,White_Male_MultiClass Group
2,31,4365,70,36,0.005,37.7,0.3876,0.70043,White_Male_Upper Class,Multiple Ancestries_Female_Enslaved
2,32,4365,12,1,0.001,6.5,0.0014,0.99991,White_Male_Upper Class,Multiple Ancestries_Female_Poor White
2,33,4365,6,2,0,3.2,0.27501,0.92257,White_Male_Upper Class,Native American_Female_Indian Tribal Leader
3,4,927,91,37,0.001,10.4,1,0,Black_Male_Free,Multiple Ancestries_Female_Free
3,5,927,1438,174,0.02,164.4,0.82302,0.20137,Black_Male_Free,White_Female_Upper Class
3,6,927,2578,222,0.036,294.7,0,1,Black_Male_Free,White_Male_Lower Class
3,7,927,868,31,0.012,99.2,0,1,Black_Male_Free,White_Female_Lower Class
3,8,927,1624,162,0.023,185.6,0.02072,0.98337,Black_Male_Free,White_Male_Middle Class
3,9,927,125,3,0.002,14.3,2e-4,0.99997,Black_Male_Free,Black_Female_Enslaved
3,10,927,714,30,0.01,81.6,0,1,Black_Male_Free,White_Female_Middle Class
3,11,927,470,191,0.007,53.7,1,0,Black_Male_Free,Black_Female_Free
3,12,927,200,16,0.003,22.9,0.07131,0.95681,Black_Male_Free,White_Female_Poor White
3,13,927,547,8,0.008,62.5,0,1,Black_Male_Free,Black_Male_Enslaved
3,14,927,280,51,0.004,32,0.99976,4.4e-4,Black_Male_Free,Multiple Ancestries_Male_Lower Class
3,15,927,87,0,0.001,9.9,2e-5,1,Black_Male_Free,Native American_Male_Indian Tribal Member
3,16,927,38,0,0.001,4.3,0.00982,1,Black_Male_Free,Multiple Ancestries_Female_Upper Class
3,17,927,159,0,0.002,18.2,0,1,Black_Male_Free,Multiple Ancestries_Male_Upper Class
3,18,927,61,5,0.001,7,0.28784,0.84185,Black_Male_Free,Multiple Ancestries_Male_Indian_Tribal_Leader
3,19,927,16,0,0,1.8,0.14313,1,Black_Male_Free,Native American_Female_Indian Tribal Member
3,20,927,144,14,0.002,16.5,0.31095,0.77917,Black_Male_Free,White_Male_Indeterminable
3,21,927,418,86,0.006,47.8,1,0,Black_Male_Free,Multiple Ancestries_Male_Free
3,22,927,1,0,0,0.1,0.8857,1,Black_Male_Free,Multiple Ancestries_Female_Indeterminable
3,23,927,38,2,0.001,4.3,0.1742,0.94179,Black_Male_Free,Multiple Ancestries_Male_Indeterminable
3,24,927,13,4,0,1.5,0.98869,0.05217,Black_Male_Free,White_Female_Indeterminable
3,25,927,59,0,0.001,6.7,7.5e-4,1,Black_Male_Free,Native American_Male_Indian_Tribal_Leader
3,26,927,49,17,0.001,5.6,1,2e-5,Black_Male_Free,Multiple Ancestries_Male_Enslaved
3,27,927,1,0,0,0.1,0.8857,1,Black_Male_Free,Native American_Male_Indeterminable
3,28,927,149,29,0.002,17,0.99869,0.00267,Black_Male_Free,Multiple Ancestries_Male_Poor White
3,29,927,30,1,0,3.4,0.12724,0.97397,Black_Male_Free,Native American_Male_Indian Tribal Leader
3,30,927,22,9,0,2.5,0.99994,4e-4,Black_Male_Free,White_Male_MultiClass Group
3,31,927,70,2,0.001,8,0.01003,0.99801,Black_Male_Free,Multiple Ancestries_Female_Enslaved
3,32,927,12,1,0,1.4,0.59385,0.76721,Black_Male_Free,Multiple Ancestries_Female_Poor White
3,33,927,6,0,0,0.7,0.48262,1,Black_Male_Free,Native American_Female_Indian Tribal Leader
4,5,91,1438,23,0.002,16.1,0.97497,0.04389,Multiple Ancestries_Female_Free,White_Female_Upper Class
4,6,91,2578,3,0.004,28.9,0,1,Multiple Ancestries_Female_Free,White_Male_Lower Class
4,7,91,868,0,0.001,9.7,3e-5,1,Multiple Ancestries_Female_Free,White_Female_Lower Class
4,8,91,1624,3,0.002,18.2,0,1,Multiple Ancestries_Female_Free,White_Male_Middle Class
4,9,91,125,3,0,1.4,0.9484,0.16515,Multiple Ancestries_Female_Free,Black_Female_Enslaved
4,10,91,714,1,0.001,8,0.00215,0.99978,Multiple Ancestries_Female_Free,White_Female_Middle Class
4,11,91,470,14,0.001,5.3,0.99979,6.9e-4,Multiple Ancestries_Female_Free,Black_Female_Free
4,12,91,200,1,0,2.2,0.33859,0.89824,Multiple Ancestries_Female_Free,White_Female_Poor White
4,13,91,547,0,0.001,6.1,0.00168,1,Multiple Ancestries_Female_Free,Black_Male_Enslaved
4,14,91,280,0,0,3.1,0.04013,1,Multiple Ancestries_Female_Free,Multiple Ancestries_Male_Lower Class
4,15,91,87,0,0,1,0.3727,1,Multiple Ancestries_Female_Free,Native American_Male_Indian Tribal Member
4,16,91,38,0,0,0.4,0.65065,1,Multiple Ancestries_Female_Free,Multiple Ancestries_Female_Upper Class
4,17,91,159,0,0,1.8,0.16333,1,Multiple Ancestries_Female_Free,Multiple Ancestries_Male_Upper Class
4,18,91,61,0,0,0.7,0.50112,1,Multiple Ancestries_Female_Free,Multiple Ancestries_Male_Indian_Tribal_Leader
4,19,91,16,0,0,0.2,0.83467,1,Multiple Ancestries_Female_Free,Native American_Female_Indian Tribal Member
4,20,91,144,0,0,1.6,0.19408,1,Multiple Ancestries_Female_Free,White_Male_Indeterminable
4,21,91,418,35,0.001,4.7,1,0,Multiple Ancestries_Female_Free,Multiple Ancestries_Male_Free
4,22,91,1,0,0,0,0.98878,1,Multiple Ancestries_Female_Free,Multiple Ancestries_Female_Indeterminable
4,23,91,38,0,0,0.4,0.65065,1,Multiple Ancestries_Female_Free,Multiple Ancestries_Male_Indeterminable
4,24,91,13,0,0,0.1,0.86346,1,Multiple Ancestries_Female_Free,White_Female_Indeterminable
4,25,91,59,0,0,0.7,0.51265,1,Multiple Ancestries_Female_Free,Native American_Male_Indian_Tribal_Leader
4,26,91,49,2,0,0.5,0.98264,0.10441,Multiple Ancestries_Female_Free,Multiple Ancestries_Male_Enslaved
4,27,91,1,0,0,0,0.98878,1,Multiple Ancestries_Female_Free,Native American_Male_Indeterminable
4,28,91,149,0,0,1.7,0.18324,1,Multiple Ancestries_Female_Free,Multiple Ancestries_Male_Poor White
4,29,91,30,0,0,0.3,0.71239,1,Multiple Ancestries_Female_Free,Native American_Male_Indian Tribal Leader
4,30,91,22,0,0,0.2,0.77991,1,Multiple Ancestries_Female_Free,White_Male_MultiClass Group
4,31,91,70,0,0,0.8,0.45235,1,Multiple Ancestries_Female_Free,Multiple Ancestries_Female_Enslaved
4,32,91,12,0,0,0.1,0.87328,1,Multiple Ancestries_Female_Free,Multiple Ancestries_Female_Poor White
4,33,91,6,0,0,0.1,0.93452,1,Multiple Ancestries_Female_Free,Native American_Female_Indian Tribal Leader
5,6,1438,2578,159,0.056,457.1,0,1,White_Female_Upper Class,White_Male_Lower Class
5,7,1438,868,47,0.019,153.9,0,1,White_Female_Upper Class,White_Female_Lower Class
5,8,1438,1624,152,0.036,288,0,1,White_Female_Upper Class,White_Male_Middle Class
5,9,1438,125,71,0.003,22.2,1,0,White_Female_Upper Class,Black_Female_Enslaved
5,10,1438,714,108,0.016,126.6,0.02996,0.97659,White_Female_Upper Class,White_Female_Middle Class
5,11,1438,470,135,0.01,83.3,1,0,White_Female_Upper Class,Black_Female_Free
5,12,1438,200,7,0.004,35.5,0,1,White_Female_Upper Class,White_Female_Poor White
5,13,1438,547,277,0.012,97,1,0,White_Female_Upper Class,Black_Male_Enslaved
5,14,1438,280,0,0.006,49.6,0,1,White_Female_Upper Class,Multiple Ancestries_Male_Lower Class
5,15,1438,87,0,0.002,15.4,0,1,White_Female_Upper Class,Native American_Male_Indian Tribal Member
5,16,1438,38,0,0.001,6.7,5.9e-4,1,White_Female_Upper Class,Multiple Ancestries_Female_Upper Class
5,17,1438,159,32,0.003,28.2,0.81798,0.24047,White_Female_Upper Class,Multiple Ancestries_Male_Upper Class
5,18,1438,61,0,0.001,10.8,1e-5,1,White_Female_Upper Class,Multiple Ancestries_Male_Indian_Tribal_Leader
5,19,1438,16,0,0,2.8,0.04389,1,White_Female_Upper Class,Native American_Female_Indian Tribal Member
5,20,1438,144,20,0.003,25.5,0.13251,0.91132,White_Female_Upper Class,White_Male_Indeterminable
5,21,1438,418,29,0.009,74.1,0,1,White_Female_Upper Class,Multiple Ancestries_Male_Free
5,22,1438,1,0,0,0.2,0.82269,1,White_Female_Upper Class,Multiple Ancestries_Female_Indeterminable
5,23,1438,38,16,0.001,6.7,0.9999,3.8e-4,White_Female_Upper Class,Multiple Ancestries_Male_Indeterminable
5,24,1438,13,3,0,2.3,0.81374,0.41286,White_Female_Upper Class,White_Female_Indeterminable
5,25,1438,59,1,0.001,10.5,1.3e-4,0.99999,White_Female_Upper Class,Native American_Male_Indian_Tribal_Leader
5,26,1438,49,1,0.001,8.7,7.9e-4,0.99993,White_Female_Upper Class,Multiple Ancestries_Male_Enslaved
5,27,1438,1,0,0,0.2,0.82269,1,White_Female_Upper Class,Native American_Male_Indeterminable
5,28,1438,149,10,0.003,26.4,7e-5,0.99998,White_Female_Upper Class,Multiple Ancestries_Male_Poor White
5,29,1438,30,0,0.001,5.3,0.00283,1,White_Female_Upper Class,Native American_Male_Indian Tribal Leader
5,30,1438,22,0,0,3.9,0.01357,1,White_Female_Upper Class,White_Male_MultiClass Group
5,31,1438,70,37,0.002,12.4,1,0,White_Female_Upper Class,Multiple Ancestries_Female_Enslaved
5,32,1438,12,0,0,2.1,0.09595,1,White_Female_Upper Class,Multiple Ancestries_Female_Poor White
5,33,1438,6,0,0,1.1,0.30991,1,White_Female_Upper Class,Native American_Female_Indian Tribal Leader
6,7,2578,868,571,0.034,275.9,1,0,White_Male_Lower Class,White_Female_Lower Class
6,8,2578,1624,490,0.064,516.2,0.06219,0.94483,White_Male_Lower Class,White_Male_Middle Class
6,9,2578,125,5,0.005,39.7,0,1,White_Male_Lower Class,Black_Female_Enslaved
6,10,2578,714,147,0.028,227,0,1,White_Male_Lower Class,White_Female_Middle Class
6,11,2578,470,81,0.018,149.4,0,1,White_Male_Lower Class,Black_Female_Free
6,12,2578,200,78,0.008,63.6,0.98816,0.01728,White_Male_Lower Class,White_Female_Poor White
6,13,2578,547,36,0.021,173.9,0,1,White_Male_Lower Class,Black_Male_Enslaved
6,14,2578,280,83,0.011,89,0.23715,0.8017,White_Male_Lower Class,Multiple Ancestries_Male_Lower Class
6,15,2578,87,19,0.003,27.7,0.02669,0.9854,White_Male_Lower Class,Native American_Male_Indian Tribal Member
6,16,2578,38,1,0.001,12.1,1e-5,1,White_Male_Lower Class,Multiple Ancestries_Female_Upper Class
6,17,2578,159,5,0.006,50.5,0,1,White_Male_Lower Class,Multiple Ancestries_Male_Upper Class
6,18,2578,61,1,0.002,19.4,0,1,White_Male_Lower Class,Multiple Ancestries_Male_Indian_Tribal_Leader
6,19,2578,16,8,0.001,5.1,0.96295,0.09986,White_Male_Lower Class,Native American_Female_Indian Tribal Member
6,20,2578,144,45,0.006,45.8,0.48446,0.58705,White_Male_Lower Class,White_Male_Indeterminable
6,21,2578,418,68,0.016,132.9,0,1,White_Male_Lower Class,Multiple Ancestries_Male_Free
6,22,2578,1,1,0,0.3,1,0.31788,White_Male_Lower Class,Multiple Ancestries_Female_Indeterminable
6,23,2578,38,3,0.001,12.1,4.9e-4,0.99992,White_Male_Lower Class,Multiple Ancestries_Male_Indeterminable
6,24,2578,13,2,0.001,4.1,0.16589,0.95127,White_Male_Lower Class,White_Female_Indeterminable
6,25,2578,59,30,0.002,18.8,0.99928,0.00174,White_Male_Lower Class,Native American_Male_Indian_Tribal_Leader
6,26,2578,49,0,0.002,15.6,0,1,White_Male_Lower Class,Multiple Ancestries_Male_Enslaved
6,27,2578,1,0,0,0.3,0.68212,1,White_Male_Lower Class,Native American_Male_Indeterminable
6,28,2578,149,53,0.006,47.4,0.8617,0.18041,White_Male_Lower Class,Multiple Ancestries_Male_Poor White
6,29,2578,30,2,0.001,9.5,0.00112,0.99985,White_Male_Lower Class,Native American_Male_Indian Tribal Leader
6,30,2578,22,12,0.001,7,0.99258,0.02235,White_Male_Lower Class,White_Male_MultiClass Group
6,31,2578,70,5,0.003,22.3,0,1,White_Male_Lower Class,Multiple Ancestries_Female_Enslaved
6,32,2578,12,6,0,3.8,0.94793,0.14806,White_Male_Lower Class,Multiple Ancestries_Female_Poor White
6,33,2578,6,1,0,1.9,0.38231,0.89935,White_Male_Lower Class,Native American_Female_Indian Tribal Leader
7,8,868,1624,123,0.021,173.8,0,1,White_Female_Lower Class,White_Male_Middle Class
7,9,868,125,0,0.002,13.4,0,1,White_Female_Lower Class,Black_Female_Enslaved
7,10,868,714,67,0.009,76.4,0.12822,0.89726,White_Female_Lower Class,White_Female_Middle Class
7,11,868,470,67,0.006,50.3,0.99464,0.00799,White_Female_Lower Class,Black_Female_Free
7,12,868,200,54,0.003,21.4,1,0,White_Female_Lower Class,White_Female_Poor White
7,13,868,547,1,0.007,58.5,0,1,White_Female_Lower Class,Black_Male_Enslaved
7,14,868,280,52,0.004,30,0.99998,4e-5,White_Female_Lower Class,Multiple Ancestries_Male_Lower Class
7,15,868,87,0,0.001,9.3,5e-5,1,White_Female_Lower Class,Native American_Male_Indian Tribal Member
7,16,868,38,0,0.001,4.1,0.01341,1,White_Female_Lower Class,Multiple Ancestries_Female_Upper Class
