sp1,sp2,sp1_inc,sp2_inc,obs_cooccur,prob_cooccur,exp_cooccur,p_lt,p_gt,sp1_name,sp2_name
7,17,868,159,0,0.002,17,0,1,White_Female_Lower Class,Multiple Ancestries_Male_Upper Class
7,18,868,61,0,0.001,6.5,9.8e-4,1,White_Female_Lower Class,Multiple Ancestries_Male_Indian_Tribal_Leader
7,19,868,16,0,0,1.7,0.16317,1,White_Female_Lower Class,Native American_Female_Indian Tribal Member
7,20,868,144,10,0.002,15.4,0.08533,0.95328,White_Female_Lower Class,White_Male_Indeterminable
7,21,868,418,14,0.006,44.7,0,1,White_Female_Lower Class,Multiple Ancestries_Male_Free
7,22,868,1,0,0,0.1,0.89297,1,White_Female_Lower Class,Multiple Ancestries_Female_Indeterminable
7,23,868,38,1,0.001,4.1,0.07478,0.98659,White_Female_Lower Class,Multiple Ancestries_Male_Indeterminable
7,24,868,13,0,0,1.4,0.22929,1,White_Female_Lower Class,White_Female_Indeterminable
7,25,868,59,0,0.001,6.3,0.00123,1,White_Female_Lower Class,Native American_Male_Indian_Tribal_Leader
7,26,868,49,0,0.001,5.2,0.00383,1,White_Female_Lower Class,Multiple Ancestries_Male_Enslaved
7,27,868,1,0,0,0.1,0.89297,1,White_Female_Lower Class,Native American_Male_Indeterminable
7,28,868,149,29,0.002,15.9,0.99956,9.7e-4,White_Female_Lower Class,Multiple Ancestries_Male_Poor White
7,29,868,30,0,0,3.2,0.03329,1,White_Female_Lower Class,Native American_Male_Indian Tribal Leader
7,30,868,22,1,0,2.4,0.30101,0.91741,White_Female_Lower Class,White_Male_MultiClass Group
7,31,868,70,0,0.001,7.5,3.5e-4,1,White_Female_Lower Class,Multiple Ancestries_Female_Enslaved
7,32,868,12,3,0,1.3,0.96803,0.12932,White_Female_Lower Class,Multiple Ancestries_Female_Poor White
7,33,868,6,0,0,0.6,0.50691,1,White_Female_Lower Class,Native American_Female_Indian Tribal Leader
8,9,1624,125,19,0.003,25,0.1038,0.93336,White_Male_Middle Class,Black_Female_Enslaved
8,10,1624,714,251,0.018,143,1,0,White_Male_Middle Class,White_Female_Middle Class
8,11,1624,470,53,0.012,94.1,0,1,White_Male_Middle Class,Black_Female_Free
8,12,1624,200,13,0.005,40,0,1,White_Male_Middle Class,White_Female_Poor White
8,13,1624,547,70,0.014,109.5,0,1,White_Male_Middle Class,Black_Male_Enslaved
8,14,1624,280,19,0.007,56.1,0,1,White_Male_Middle Class,Multiple Ancestries_Male_Lower Class
8,15,1624,87,4,0.002,17.4,4e-5,0.99999,White_Male_Middle Class,Native American_Male_Indian Tribal Member
8,16,1624,38,12,0.001,7.6,0.97125,0.06236,White_Male_Middle Class,Multiple Ancestries_Female_Upper Class
8,17,1624,159,28,0.004,31.8,0.25546,0.80616,White_Male_Middle Class,Multiple Ancestries_Male_Upper Class
8,18,1624,61,1,0.002,12.2,2e-5,1,White_Male_Middle Class,Multiple Ancestries_Male_Indian_Tribal_Leader
8,19,1624,16,3,0,3.2,0.59715,0.6493,White_Male_Middle Class,Native American_Female_Indian Tribal Member
8,20,1624,144,31,0.004,28.8,0.71687,0.35669,White_Male_Middle Class,White_Male_Indeterminable
8,21,1624,418,10,0.01,83.7,0,1,White_Male_Middle Class,Multiple Ancestries_Male_Free
8,22,1624,1,0,0,0.2,0.79975,1,White_Male_Middle Class,Multiple Ancestries_Female_Indeterminable
8,23,1624,38,5,0.001,7.6,0.19872,0.90259,White_Male_Middle Class,Multiple Ancestries_Male_Indeterminable
8,24,1624,13,5,0,2.6,0.96991,0.09939,White_Male_Middle Class,White_Female_Indeterminable
8,25,1624,59,7,0.001,11.8,0.07357,0.96577,White_Male_Middle Class,Native American_Male_Indian_Tribal_Leader
8,26,1624,49,1,0.001,9.8,2.3e-4,0.99998,White_Male_Middle Class,Multiple Ancestries_Male_Enslaved
8,27,1624,1,0,0,0.2,0.79975,1,White_Male_Middle Class,Native American_Male_Indeterminable
8,28,1624,149,3,0.004,29.8,0,1,White_Male_Middle Class,Multiple Ancestries_Male_Poor White
8,29,1624,30,0,0.001,6,0.00121,1,White_Male_Middle Class,Native American_Male_Indian Tribal Leader
8,30,1624,22,19,0.001,4.4,1,0,White_Male_Middle Class,White_Male_MultiClass Group
8,31,1624,70,3,0.002,14,1.6e-4,0.99997,White_Male_Middle Class,Multiple Ancestries_Female_Enslaved
8,32,1624,12,1,0,2.4,0.27397,0.93167,White_Male_Middle Class,Multiple Ancestries_Female_Poor White
8,33,1624,6,5,0,1.2,0.99994,0.0016,White_Male_Middle Class,Native American_Female_Indian Tribal Leader
9,10,125,714,1,0.001,11,1.2e-4,0.99999,Black_Female_Enslaved,White_Female_Middle Class
9,11,125,470,1,0.001,7.2,0.00477,0.99946,Black_Female_Enslaved,Black_Female_Free
9,12,125,200,0,0,3.1,0.04304,1,Black_Female_Enslaved,White_Female_Poor White
9,13,125,547,86,0.001,8.4,1,0,Black_Female_Enslaved,Black_Male_Enslaved
9,14,125,280,0,0.001,4.3,0.01196,1,Black_Female_Enslaved,Multiple Ancestries_Male_Lower Class
9,15,125,87,5,0,1.3,0.99783,0.01085,Black_Female_Enslaved,Native American_Male_Indian Tribal Member
9,16,125,38,1,0,0.6,0.88418,0.44657,Black_Female_Enslaved,Multiple Ancestries_Female_Upper Class
9,17,125,159,0,0,2.5,0.08255,1,Black_Female_Enslaved,Multiple Ancestries_Male_Upper Class
9,18,125,61,1,0,0.9,0.75803,0.61367,Black_Female_Enslaved,Multiple Ancestries_Male_Indian_Tribal_Leader
9,19,125,16,0,0,0.2,0.77977,1,Black_Female_Enslaved,Native American_Female_Indian Tribal Member
9,20,125,144,3,0,2.2,0.81815,0.38345,Black_Female_Enslaved,White_Male_Indeterminable
9,21,125,418,2,0.001,6.4,0.04005,0.98995,Black_Female_Enslaved,Multiple Ancestries_Male_Free
9,22,125,1,0,0,0,0.98459,1,Black_Female_Enslaved,Multiple Ancestries_Female_Indeterminable
9,23,125,38,0,0,0.6,0.55343,1,Black_Female_Enslaved,Multiple Ancestries_Male_Indeterminable
9,24,125,13,0,0,0.2,0.81703,1,Black_Female_Enslaved,White_Female_Indeterminable
9,25,125,59,3,0,0.9,0.98725,0.06232,Black_Female_Enslaved,Native American_Male_Indian_Tribal_Leader
9,26,125,49,7,0,0.8,1,1e-5,Black_Female_Enslaved,Multiple Ancestries_Male_Enslaved
9,27,125,1,0,0,0,0.98459,1,Black_Female_Enslaved,Native American_Male_Indeterminable
9,28,125,149,0,0,2.3,0.09672,1,Black_Female_Enslaved,Multiple Ancestries_Male_Poor White
9,29,125,30,4,0,0.5,0.99992,0.00108,Black_Female_Enslaved,Native American_Male_Indian Tribal Leader
9,30,125,22,0,0,0.3,0.71022,1,Black_Female_Enslaved,White_Male_MultiClass Group
9,31,125,70,2,0,1.1,0.90685,0.29356,Black_Female_Enslaved,Multiple Ancestries_Female_Enslaved
9,32,125,12,0,0,0.2,0.82984,1,Black_Female_Enslaved,Multiple Ancestries_Female_Poor White
9,33,125,6,2,0,0.1,0.99993,0.00339,Black_Female_Enslaved,Native American_Female_Indian Tribal Leader
10,11,714,470,39,0.005,41.4,0.38343,0.67972,White_Female_Middle Class,Black_Female_Free
10,12,714,200,2,0.002,17.6,0,1,White_Female_Middle Class,White_Female_Poor White
10,13,714,547,5,0.006,48.2,0,1,White_Female_Middle Class,Black_Male_Enslaved
10,14,714,280,31,0.003,24.7,0.9255,0.10704,White_Female_Middle Class,Multiple Ancestries_Male_Lower Class
10,15,714,87,0,0.001,7.7,3.2e-4,1,White_Female_Middle Class,Native American_Male_Indian Tribal Member
10,16,714,38,0,0,3.3,0.02988,1,White_Female_Middle Class,Multiple Ancestries_Female_Upper Class
10,17,714,159,4,0.002,14,0.00118,0.99971,White_Female_Middle Class,Multiple Ancestries_Male_Upper Class
10,18,714,61,0,0.001,5.4,0.00354,1,White_Female_Middle Class,Multiple Ancestries_Male_Indian_Tribal_Leader
10,19,714,16,0,0,1.4,0.22856,1,White_Female_Middle Class,Native American_Female_Indian Tribal Member
10,20,714,144,14,0.002,12.7,0.71513,0.3894,White_Female_Middle Class,White_Male_Indeterminable
10,21,714,418,7,0.005,36.8,0,1,White_Female_Middle Class,Multiple Ancestries_Male_Free
10,22,714,1,0,0,0.1,0.91196,1,White_Female_Middle Class,Multiple Ancestries_Female_Indeterminable
10,23,714,38,0,0,3.3,0.02988,1,White_Female_Middle Class,Multiple Ancestries_Male_Indeterminable
10,24,714,13,4,0,1.1,0.99631,0.02236,White_Female_Middle Class,White_Female_Indeterminable
10,25,714,59,0,0.001,5.2,0.00426,1,White_Female_Middle Class,Native American_Male_Indian_Tribal_Leader
10,26,714,49,0,0.001,4.3,0.01078,1,White_Female_Middle Class,Multiple Ancestries_Male_Enslaved
10,27,714,1,0,0,0.1,0.91196,1,White_Female_Middle Class,Native American_Male_Indeterminable
10,28,714,149,1,0.002,13.1,1e-5,1,White_Female_Middle Class,Multiple Ancestries_Male_Poor White
10,29,714,30,0,0,2.6,0.06267,1,White_Female_Middle Class,Native American_Male_Indian Tribal Leader
10,30,714,22,1,0,1.9,0.41097,0.8687,White_Female_Middle Class,White_Male_MultiClass Group
10,31,714,70,22,0.001,6.2,1,0,White_Female_Middle Class,Multiple Ancestries_Female_Enslaved
10,32,714,12,0,0,1.1,0.33065,1,White_Female_Middle Class,Multiple Ancestries_Female_Poor White
10,33,714,6,0,0,0.5,0.57515,1,White_Female_Middle Class,Native American_Female_Indian Tribal Leader
11,12,470,200,30,0.001,11.6,1,0,Black_Female_Free,White_Female_Poor White
11,13,470,547,4,0.004,31.7,0,1,Black_Female_Free,Black_Male_Enslaved
11,14,470,280,5,0.002,16.2,7.9e-4,0.99979,Black_Female_Free,Multiple Ancestries_Male_Lower Class
11,15,470,87,0,0.001,5,0.00539,1,Black_Female_Free,Native American_Male_Indian Tribal Member
11,16,470,38,0,0,2.2,0.1029,1,Black_Female_Free,Multiple Ancestries_Female_Upper Class
11,17,470,159,0,0.001,9.2,7e-5,1,Black_Female_Free,Multiple Ancestries_Male_Upper Class
11,18,470,61,0,0,3.5,0.02584,1,Black_Female_Free,Multiple Ancestries_Male_Indian_Tribal_Leader
11,19,470,16,0,0,0.9,0.38438,1,Black_Female_Free,Native American_Female_Indian Tribal Member
11,20,470,144,2,0.001,8.3,0.0086,0.99829,Black_Female_Free,White_Male_Indeterminable
11,21,470,418,55,0.003,24.2,1,0,Black_Female_Free,Multiple Ancestries_Male_Free
11,22,470,1,0,0,0.1,0.94205,1,Black_Female_Free,Multiple Ancestries_Female_Indeterminable
11,23,470,38,13,0,2.2,1,0,Black_Female_Free,Multiple Ancestries_Male_Indeterminable
11,24,470,13,0,0,0.8,0.45992,1,Black_Female_Free,White_Female_Indeterminable
11,25,470,59,0,0,3.4,0.02915,1,Black_Female_Free,Native American_Male_Indian_Tribal_Leader
11,26,470,49,0,0,2.8,0.05317,1,Black_Female_Free,Multiple Ancestries_Male_Enslaved
11,27,470,1,0,0,0.1,0.94205,1,Black_Female_Free,Native American_Male_Indeterminable
11,28,470,149,40,0.001,8.6,1,0,Black_Female_Free,Multiple Ancestries_Male_Poor White
11,29,470,30,0,0,1.7,0.16624,1,Black_Female_Free,Native American_Male_Indian Tribal Leader
11,30,470,22,0,0,1.3,0.26843,1,Black_Female_Free,White_Male_MultiClass Group
11,31,470,70,4,0.001,4.1,0.61748,0.58448,Black_Female_Free,Multiple Ancestries_Female_Enslaved
11,32,470,12,0,0,0.7,0.48826,1,Black_Female_Free,Multiple Ancestries_Female_Poor White
11,33,470,6,0,0,0.3,0.69885,1,Black_Female_Free,Native American_Female_Indian Tribal Leader
12,13,200,547,3,0.002,13.5,4.7e-4,0.99991,White_Female_Poor White,Black_Male_Enslaved
12,14,200,280,0,0.001,6.9,8.1e-4,1,White_Female_Poor White,Multiple Ancestries_Male_Lower Class
12,15,200,87,0,0,2.1,0.11257,1,White_Female_Poor White,Native American_Male_Indian Tribal Member
12,16,200,38,0,0,0.9,0.38633,1,White_Female_Poor White,Multiple Ancestries_Female_Upper Class
12,17,200,159,1,0,3.9,0.09253,0.98187,White_Female_Poor White,Multiple Ancestries_Male_Upper Class
12,18,200,61,0,0,1.5,0.21677,1,White_Female_Poor White,Multiple Ancestries_Male_Indian_Tribal_Leader
12,19,200,16,0,0,0.4,0.67039,1,White_Female_Poor White,Native American_Female_Indian Tribal Member
12,20,200,144,1,0,3.6,0.12507,0.97344,White_Female_Poor White,White_Male_Indeterminable
12,21,200,418,19,0.001,10.3,0.99668,0.00721,White_Female_Poor White,Multiple Ancestries_Male_Free
12,22,200,1,0,0,0,0.97534,1,White_Female_Poor White,Multiple Ancestries_Female_Indeterminable
12,23,200,38,0,0,0.9,0.38633,1,White_Female_Poor White,Multiple Ancestries_Male_Indeterminable
12,24,200,13,0,0,0.3,0.72263,1,White_Female_Poor White,White_Female_Indeterminable
12,25,200,59,0,0,1.5,0.22796,1,White_Female_Poor White,Native American_Male_Indian_Tribal_Leader
12,26,200,49,0,0,1.2,0.29311,1,White_Female_Poor White,Multiple Ancestries_Male_Enslaved
12,27,200,1,0,0,0,0.97534,1,White_Female_Poor White,Native American_Male_Indeterminable
12,28,200,149,45,0,3.7,1,0,White_Female_Poor White,Multiple Ancestries_Male_Poor White
12,29,200,30,0,0,0.7,0.47215,1,White_Female_Poor White,Native American_Male_Indian Tribal Leader
12,30,200,22,0,0,0.5,0.57691,1,White_Female_Poor White,White_Male_MultiClass Group
12,31,200,70,2,0,1.7,0.75155,0.5186,White_Female_Poor White,Multiple Ancestries_Female_Enslaved
12,32,200,12,1,0,0.3,0.96605,0.25907,White_Female_Poor White,Multiple Ancestries_Female_Poor White
12,33,200,6,0,0,0.1,0.86082,1,White_Female_Poor White,Native American_Female_Indian Tribal Leader
13,14,547,280,0,0.002,18.9,0,1,Black_Male_Enslaved,Multiple Ancestries_Male_Lower Class
13,15,547,87,25,0.001,5.9,1,0,Black_Male_Enslaved,Native American_Male_Indian Tribal Member
13,16,547,38,1,0,2.6,0.26318,0.93004,Black_Male_Enslaved,Multiple Ancestries_Female_Upper Class
13,17,547,159,6,0.001,10.7,0.08111,0.96217,Black_Male_Enslaved,Multiple Ancestries_Male_Upper Class
13,18,547,61,8,0.001,4.1,0.97981,0.051090000000000003,Black_Male_Enslaved,Multiple Ancestries_Male_Indian_Tribal_Leader
13,19,547,16,1,0,1.1,0.70577,0.67318,Black_Male_Enslaved,Native American_Female_Indian Tribal Member
13,20,547,144,23,0.001,9.7,0.99997,9e-5,Black_Male_Enslaved,White_Male_Indeterminable
13,21,547,418,1,0.003,28.2,0,1,Black_Male_Enslaved,Multiple Ancestries_Male_Free
13,22,547,1,0,0,0.1,0.93255,1,Black_Male_Enslaved,Multiple Ancestries_Female_Indeterminable
13,23,547,38,1,0,2.6,0.26318,0.93004,Black_Male_Enslaved,Multiple Ancestries_Male_Indeterminable
13,24,547,13,2,0,0.9,0.94746,0.21722,Black_Male_Enslaved,White_Female_Indeterminable
13,25,547,59,2,0,4,0.22991,0.91521,Black_Male_Enslaved,Native American_Male_Indian_Tribal_Leader
13,26,547,49,5,0,3.3,0.89016,0.23329,Black_Male_Enslaved,Multiple Ancestries_Male_Enslaved
13,27,547,1,0,0,0.1,0.93255,1,Black_Male_Enslaved,Native American_Male_Indeterminable
13,28,547,149,0,0.001,10,3e-5,1,Black_Male_Enslaved,Multiple Ancestries_Male_Poor White
13,29,547,30,6,0,2,0.99682,0.01353,Black_Male_Enslaved,Native American_Male_Indian Tribal Leader
13,30,547,22,2,0,1.5,0.8178,0.44262,Black_Male_Enslaved,White_Male_MultiClass Group
13,31,547,70,3,0.001,4.7,0.29581,0.86025,Black_Male_Enslaved,Multiple Ancestries_Female_Enslaved
13,32,547,12,0,0,0.8,0.43234,1,Black_Male_Enslaved,Multiple Ancestries_Female_Poor White
13,33,547,6,2,0,0.4,0.99477,0.0568,Black_Male_Enslaved,Native American_Female_Indian Tribal Leader
14,15,280,87,0,0,3,0.04626,1,Multiple Ancestries_Male_Lower Class,Native American_Male_Indian Tribal Member
14,16,280,38,0,0,1.3,0.2623,1,Multiple Ancestries_Male_Lower Class,Multiple Ancestries_Female_Upper Class
14,17,280,159,1,0.001,5.5,0.02411,0.99646,Multiple Ancestries_Male_Lower Class,Multiple Ancestries_Male_Upper Class
14,18,280,61,8,0,2.1,0.99978,0.0011,Multiple Ancestries_Male_Lower Class,Multiple Ancestries_Male_Indian_Tribal_Leader
14,19,280,16,1,0,0.6,0.89624,0.43033,Multiple Ancestries_Male_Lower Class,Native American_Female_Indian Tribal Member
14,20,280,144,2,0.001,5,0.1204,0.96213,Multiple Ancestries_Male_Lower Class,White_Male_Indeterminable
14,21,280,418,30,0.002,14.4,0.99996,1e-4,Multiple Ancestries_Male_Lower Class,Multiple Ancestries_Male_Free
14,22,280,1,0,0,0,0.96547,1,Multiple Ancestries_Male_Lower Class,Multiple Ancestries_Female_Indeterminable
14,23,280,38,0,0,1.3,0.2623,1,Multiple Ancestries_Male_Lower Class,Multiple Ancestries_Male_Indeterminable
14,24,280,13,1,0,0.4,0.92789,0.36689,Multiple Ancestries_Male_Lower Class,White_Female_Indeterminable
14,25,280,59,2,0,2,0.66651,0.60974,Multiple Ancestries_Male_Lower Class,Native American_Male_Indian_Tribal_Leader
14,26,280,49,23,0,1.7,1,0,Multiple Ancestries_Male_Lower Class,Multiple Ancestries_Male_Enslaved
14,27,280,1,0,0,0,0.96547,1,Multiple Ancestries_Male_Lower Class,Native American_Male_Indeterminable
14,28,280,149,0,0.001,5.1,0.00507,1,Multiple Ancestries_Male_Lower Class,Multiple Ancestries_Male_Poor White
14,29,280,30,1,0,1,0.72241,0.65215,Multiple Ancestries_Male_Lower Class,Native American_Male_Indian Tribal Leader
14,30,280,22,0,0,0.8,0.46117,1,Multiple Ancestries_Male_Lower Class,White_Male_MultiClass Group
14,31,280,70,0,0,2.4,0.08457,1,Multiple Ancestries_Male_Lower Class,Multiple Ancestries_Female_Enslaved
14,32,280,12,0,0,0.4,0.65579,1,Multiple Ancestries_Male_Lower Class,Multiple Ancestries_Female_Poor White
14,33,280,6,0,0,0.2,0.80987,1,Multiple Ancestries_Male_Lower Class,Native American_Female_Indian Tribal Leader
15,16,87,38,0,0,0.4,0.66313,1,Native American_Male_Indian Tribal Member,Multiple Ancestries_Female_Upper Class
15,17,87,159,0,0,1.7,0.17695,1,Native American_Male_Indian Tribal Member,Multiple Ancestries_Male_Upper Class
15,18,87,61,14,0,0.7,1,0,Native American_Male_Indian Tribal Member,Multiple Ancestries_Male_Indian_Tribal_Leader
15,19,87,16,10,0,0.2,1,0,Native American_Male_Indian Tribal Member,Native American_Female_Indian Tribal Member
15,20,87,144,0,0,1.5,0.20866,1,Native American_Male_Indian Tribal Member,White_Male_Indeterminable
15,21,87,418,2,0.001,4.5,0.16649,0.94355,Native American_Male_Indian Tribal Member,Multiple Ancestries_Male_Free
15,22,87,1,0,0,0,0.98927,1,Native American_Male_Indian Tribal Member,Multiple Ancestries_Female_Indeterminable
15,23,87,38,0,0,0.4,0.66313,1,Native American_Male_Indian Tribal Member,Multiple Ancestries_Male_Indeterminable
