sp1,sp2,sp1_inc,sp2_inc,obs_cooccur,prob_cooccur,exp_cooccur,p_lt,p_gt,sp1_name,sp2_name
15,24,87,13,0,0,0.1,0.86908,1,Native American_Male_Indian Tribal Member,White_Female_Indeterminable
15,25,87,59,21,0,0.6,1,0,Native American_Male_Indian Tribal Member,Native American_Male_Indian_Tribal_Leader
15,26,87,49,0,0,0.5,0.58857,1,Native American_Male_Indian Tribal Member,Multiple Ancestries_Male_Enslaved
15,27,87,1,0,0,0,0.98927,1,Native American_Male_Indian Tribal Member,Native American_Male_Indeterminable
15,28,87,149,0,0,1.6,0.19751,1,Native American_Male_Indian Tribal Member,Multiple Ancestries_Male_Poor White
15,29,87,30,24,0,0.3,1,0,Native American_Male_Indian Tribal Member,Native American_Male_Indian Tribal Leader
15,30,87,22,0,0,0.2,0.78853,1,Native American_Male_Indian Tribal Member,White_Male_MultiClass Group
15,31,87,70,0,0,0.8,0.4685,1,Native American_Male_Indian Tribal Member,Multiple Ancestries_Female_Enslaved
15,32,87,12,0,0,0.1,0.87852,1,Native American_Male_Indian Tribal Member,Multiple Ancestries_Female_Poor White
15,33,87,6,0,0,0.1,0.93732,1,Native American_Male_Indian Tribal Member,Native American_Female_Indian Tribal Leader
16,17,38,159,22,0,0.7,1,0,Multiple Ancestries_Female_Upper Class,Multiple Ancestries_Male_Upper Class
16,18,38,61,1,0,0.3,0.96711,0.24991,Multiple Ancestries_Female_Upper Class,Multiple Ancestries_Male_Indian_Tribal_Leader
16,19,38,16,0,0,0.1,0.92754,1,Multiple Ancestries_Female_Upper Class,Native American_Female_Indian Tribal Member
16,20,38,144,0,0,0.7,0.50542,1,Multiple Ancestries_Female_Upper Class,White_Male_Indeterminable
16,21,38,418,0,0,2,0.13324,1,Multiple Ancestries_Female_Upper Class,Multiple Ancestries_Male_Free
16,22,38,1,0,0,0,0.99531,1,Multiple Ancestries_Female_Upper Class,Multiple Ancestries_Female_Indeterminable
16,23,38,38,0,0,0.2,0.83621,1,Multiple Ancestries_Female_Upper Class,Multiple Ancestries_Male_Indeterminable
16,24,38,13,0,0,0.1,0.94073,1,Multiple Ancestries_Female_Upper Class,White_Female_Indeterminable
16,25,38,59,0,0,0.3,0.75722,1,Multiple Ancestries_Female_Upper Class,Native American_Male_Indian_Tribal_Leader
16,26,38,49,0,0,0.2,0.79388,1,Multiple Ancestries_Female_Upper Class,Multiple Ancestries_Male_Enslaved
16,27,38,1,0,0,0,0.99531,1,Multiple Ancestries_Female_Upper Class,Native American_Male_Indeterminable
16,28,38,149,0,0,0.7,0.49348,1,Multiple Ancestries_Female_Upper Class,Multiple Ancestries_Male_Poor White
16,29,38,30,0,0,0.1,0.86836,1,Multiple Ancestries_Female_Upper Class,Native American_Male_Indian Tribal Leader
16,30,38,22,0,0,0.1,0.90171,1,Multiple Ancestries_Female_Upper Class,White_Male_MultiClass Group
16,31,38,70,2,0,0.3,0.99581,0.04229,Multiple Ancestries_Female_Upper Class,Multiple Ancestries_Female_Enslaved
16,32,38,12,0,0,0.1,0.94516,1,Multiple Ancestries_Female_Upper Class,Multiple Ancestries_Female_Poor White
16,33,38,6,0,0,0,0.97221,1,Multiple Ancestries_Female_Upper Class,Native American_Female_Indian Tribal Leader
17,18,159,61,1,0,1.2,0.66316,0.7025,Multiple Ancestries_Male_Upper Class,Multiple Ancestries_Male_Indian_Tribal_Leader
17,19,159,16,0,0,0.3,0.72826,1,Multiple Ancestries_Male_Upper Class,Native American_Female_Indian Tribal Member
17,20,159,144,9,0,2.8,0.99949,0.00203,Multiple Ancestries_Male_Upper Class,White_Male_Indeterminable
17,21,159,418,0,0.001,8.2,2e-4,1,Multiple Ancestries_Male_Upper Class,Multiple Ancestries_Male_Free
17,22,159,1,0,0,0,0.98039,1,Multiple Ancestries_Male_Upper Class,Multiple Ancestries_Female_Indeterminable
17,23,159,38,3,0,0.7,0.99375,0.03782,Multiple Ancestries_Male_Upper Class,Multiple Ancestries_Male_Indeterminable
17,24,159,13,0,0,0.3,0.77291,1,Multiple Ancestries_Male_Upper Class,White_Female_Indeterminable
17,25,159,59,0,0,1.2,0.30961,1,Multiple Ancestries_Male_Upper Class,Native American_Male_Indian_Tribal_Leader
17,26,159,49,0,0,1,0.3779,1,Multiple Ancestries_Male_Upper Class,Multiple Ancestries_Male_Enslaved
17,27,159,1,0,0,0,0.98039,1,Multiple Ancestries_Male_Upper Class,Native American_Male_Indeterminable
17,28,159,149,0,0,2.9,0.05091,1,Multiple Ancestries_Male_Upper Class,Multiple Ancestries_Male_Poor White
17,29,159,30,0,0,0.6,0.55152,1,Multiple Ancestries_Male_Upper Class,Native American_Male_Indian Tribal Leader
17,30,159,22,0,0,0.4,0.64651,1,Multiple Ancestries_Male_Upper Class,White_Male_MultiClass Group
17,31,159,70,10,0,1.4,1,0,Multiple Ancestries_Male_Upper Class,Multiple Ancestries_Female_Enslaved
17,32,159,12,0,0,0.2,0.78839,1,Multiple Ancestries_Male_Upper Class,Multiple Ancestries_Female_Poor White
17,33,159,6,0,0,0.1,0.88795,1,Multiple Ancestries_Male_Upper Class,Native American_Female_Indian Tribal Leader
18,19,61,16,2,0,0.1,0.99979,0.00624,Multiple Ancestries_Male_Indian_Tribal_Leader,Native American_Female_Indian Tribal Member
18,20,61,144,0,0,1.1,0.33389,1,Multiple Ancestries_Male_Indian_Tribal_Leader,White_Male_Indeterminable
18,21,61,418,0,0,3.1,0.03915,1,Multiple Ancestries_Male_Indian_Tribal_Leader,Multiple Ancestries_Male_Free
18,22,61,1,0,0,0,0.99248,1,Multiple Ancestries_Male_Indian_Tribal_Leader,Multiple Ancestries_Female_Indeterminable
18,23,61,38,0,0,0.3,0.75009,1,Multiple Ancestries_Male_Indian_Tribal_Leader,Multiple Ancestries_Male_Indeterminable
18,24,61,13,0,0,0.1,0.90645,1,Multiple Ancestries_Male_Indian_Tribal_Leader,White_Female_Indeterminable
18,25,61,59,0,0,0.4,0.63951,1,Multiple Ancestries_Male_Indian_Tribal_Leader,Native American_Male_Indian_Tribal_Leader
18,26,61,49,0,0,0.4,0.69001,1,Multiple Ancestries_Male_Indian_Tribal_Leader,Multiple Ancestries_Male_Enslaved
18,27,61,1,0,0,0,0.99248,1,Multiple Ancestries_Male_Indian_Tribal_Leader,Native American_Male_Indeterminable
18,28,61,149,0,0,1.1,0.3213,1,Multiple Ancestries_Male_Indian_Tribal_Leader,Multiple Ancestries_Male_Poor White
18,29,61,30,0,0,0.2,0.79699,1,Multiple Ancestries_Male_Indian_Tribal_Leader,Native American_Male_Indian Tribal Leader
18,30,61,22,0,0,0.2,0.84678,1,Multiple Ancestries_Male_Indian_Tribal_Leader,White_Male_MultiClass Group
18,31,61,70,0,0,0.5,0.58815,1,Multiple Ancestries_Male_Indian_Tribal_Leader,Multiple Ancestries_Female_Enslaved
18,32,61,12,0,0,0.1,0.91333,1,Multiple Ancestries_Male_Indian_Tribal_Leader,Multiple Ancestries_Female_Poor White
18,33,61,6,0,0,0,0.9557,1,Multiple Ancestries_Male_Indian_Tribal_Leader,Native American_Female_Indian Tribal Leader
19,20,16,144,1,0,0.3,0.96807,0.24942,Native American_Female_Indian Tribal Member,White_Male_Indeterminable
19,21,16,418,0,0,0.8,0.42849,1,Native American_Female_Indian Tribal Member,Multiple Ancestries_Male_Free
19,22,16,1,0,0,0,0.99803,1,Native American_Female_Indian Tribal Member,Multiple Ancestries_Female_Indeterminable
19,23,16,38,0,0,0.1,0.92754,1,Native American_Female_Indian Tribal Member,Multiple Ancestries_Male_Indeterminable
19,24,16,13,0,0,0,0.97464,1,Native American_Female_Indian Tribal Member,White_Female_Indeterminable
19,25,16,59,11,0,0.1,1,0,Native American_Female_Indian Tribal Member,Native American_Male_Indian_Tribal_Leader
19,26,16,49,0,0,0.1,0.90751,1,Native American_Female_Indian Tribal Member,Multiple Ancestries_Male_Enslaved
19,27,16,1,0,0,0,0.99803,1,Native American_Female_Indian Tribal Member,Native American_Male_Indeterminable
19,28,16,149,1,0,0.3,0.96601,0.25693,Native American_Female_Indian Tribal Member,Multiple Ancestries_Male_Poor White
19,29,16,30,2,0,0.1,0.99998,0.00154,Native American_Female_Indian Tribal Member,Native American_Male_Indian Tribal Leader
19,30,16,22,0,0,0,0.95743,1,Native American_Female_Indian Tribal Member,White_Male_MultiClass Group
19,31,16,70,0,0,0.1,0.87038,1,Native American_Female_Indian Tribal Member,Multiple Ancestries_Female_Enslaved
19,32,16,12,1,0,0,0.99976,0.02343,Native American_Female_Indian Tribal Member,Multiple Ancestries_Female_Poor White
19,33,16,6,0,0,0,0.98822,1,Native American_Female_Indian Tribal Member,Native American_Female_Indian Tribal Leader
20,21,144,418,0,0.001,7.4,4.6e-4,1,White_Male_Indeterminable,Multiple Ancestries_Male_Free
20,22,144,1,0,0,0,0.98224,1,White_Male_Indeterminable,Multiple Ancestries_Female_Indeterminable
20,23,144,38,0,0,0.7,0.50542,1,White_Male_Indeterminable,Multiple Ancestries_Male_Indeterminable
20,24,144,13,0,0,0.2,0.79209,1,White_Male_Indeterminable,White_Female_Indeterminable
20,25,144,59,1,0,1,0.71807,0.65384,White_Male_Indeterminable,Native American_Male_Indian_Tribal_Leader
20,26,144,49,0,0,0.9,0.41458,1,White_Male_Indeterminable,Multiple Ancestries_Male_Enslaved
20,27,144,1,0,0,0,0.98224,1,White_Male_Indeterminable,Native American_Male_Indeterminable
20,28,144,149,2,0,2.6,0.50414,0.74691,White_Male_Indeterminable,Multiple Ancestries_Male_Poor White
20,29,144,30,1,0,0.5,0.90134,0.41634,White_Male_Indeterminable,Native American_Male_Indian Tribal Leader
20,30,144,22,1,0,0.4,0.94263,0.32609,White_Male_Indeterminable,White_Male_MultiClass Group
20,31,144,70,0,0,1.2,0.2838,1,White_Male_Indeterminable,Multiple Ancestries_Female_Enslaved
20,32,144,12,1,0,0.2,0.98161,0.19356,White_Male_Indeterminable,Multiple Ancestries_Female_Poor White
20,33,144,6,0,0,0.1,0.89805,1,White_Male_Indeterminable,Native American_Female_Indian Tribal Leader
21,22,418,1,0,0,0.1,0.94846,1,Multiple Ancestries_Male_Free,Multiple Ancestries_Female_Indeterminable
21,23,418,38,3,0,2,0.86994,0.31169,Multiple Ancestries_Male_Free,Multiple Ancestries_Male_Indeterminable
21,24,418,13,0,0,0.7,0.50236,1,Multiple Ancestries_Male_Free,White_Female_Indeterminable
21,25,418,59,1,0,3,0.18428,0.95644,Multiple Ancestries_Male_Free,Native American_Male_Indian_Tribal_Leader
21,26,418,49,22,0,2.5,1,0,Multiple Ancestries_Male_Free,Multiple Ancestries_Male_Enslaved
21,27,418,1,0,0,0.1,0.94846,1,Multiple Ancestries_Male_Free,Native American_Male_Indeterminable
21,28,418,149,50,0.001,7.7,1,0,Multiple Ancestries_Male_Free,Multiple Ancestries_Male_Poor White
21,29,418,30,1,0,1.5,0.5374,0.79616,Multiple Ancestries_Male_Free,Native American_Male_Indian Tribal Leader
21,30,418,22,0,0,1.1,0.3117,1,Multiple Ancestries_Male_Free,White_Male_MultiClass Group
21,31,418,70,8,0,3.6,0.99063,0.02678,Multiple Ancestries_Male_Free,Multiple Ancestries_Female_Enslaved
21,32,418,12,0,0,0.6,0.5297,1,Multiple Ancestries_Male_Free,Multiple Ancestries_Female_Poor White
21,33,418,6,0,0,0.3,0.72789,1,Multiple Ancestries_Male_Free,Native American_Female_Indian Tribal Leader
22,23,1,38,0,0,0,0.99531,1,Multiple Ancestries_Female_Indeterminable,Multiple Ancestries_Male_Indeterminable
22,24,1,13,0,0,0,0.9984,1,Multiple Ancestries_Female_Indeterminable,White_Female_Indeterminable
22,25,1,59,0,0,0,0.99273,1,Multiple Ancestries_Female_Indeterminable,Native American_Male_Indian_Tribal_Leader
22,26,1,49,0,0,0,0.99396,1,Multiple Ancestries_Female_Indeterminable,Multiple Ancestries_Male_Enslaved
22,27,1,1,0,0,0,0.99988,1,Multiple Ancestries_Female_Indeterminable,Native American_Male_Indeterminable
22,28,1,149,0,0,0,0.98163,1,Multiple Ancestries_Female_Indeterminable,Multiple Ancestries_Male_Poor White
22,29,1,30,0,0,0,0.9963,1,Multiple Ancestries_Female_Indeterminable,Native American_Male_Indian Tribal Leader
22,30,1,22,0,0,0,0.99729,1,Multiple Ancestries_Female_Indeterminable,White_Male_MultiClass Group
22,31,1,70,0,0,0,0.99137,1,Multiple Ancestries_Female_Indeterminable,Multiple Ancestries_Female_Enslaved
22,32,1,12,0,0,0,0.99852,1,Multiple Ancestries_Female_Indeterminable,Multiple Ancestries_Female_Poor White
22,33,1,6,0,0,0,0.99926,1,Multiple Ancestries_Female_Indeterminable,Native American_Female_Indian Tribal Leader
23,24,38,13,0,0,0.1,0.94073,1,Multiple Ancestries_Male_Indeterminable,White_Female_Indeterminable
23,25,38,59,0,0,0.3,0.75722,1,Multiple Ancestries_Male_Indeterminable,Native American_Male_Indian_Tribal_Leader
23,26,38,49,0,0,0.2,0.79388,1,Multiple Ancestries_Male_Indeterminable,Multiple Ancestries_Male_Enslaved
23,27,38,1,0,0,0,0.99531,1,Multiple Ancestries_Male_Indeterminable,Native American_Male_Indeterminable
23,28,38,149,0,0,0.7,0.49348,1,Multiple Ancestries_Male_Indeterminable,Multiple Ancestries_Male_Poor White
23,29,38,30,0,0,0.1,0.86836,1,Multiple Ancestries_Male_Indeterminable,Native American_Male_Indian Tribal Leader
23,30,38,22,0,0,0.1,0.90171,1,Multiple Ancestries_Male_Indeterminable,White_Male_MultiClass Group
23,31,38,70,19,0,0.3,1,0,Multiple Ancestries_Male_Indeterminable,Multiple Ancestries_Female_Enslaved
23,32,38,12,0,0,0.1,0.94516,1,Multiple Ancestries_Male_Indeterminable,Multiple Ancestries_Female_Poor White
23,33,38,6,0,0,0,0.97221,1,Multiple Ancestries_Male_Indeterminable,Native American_Female_Indian Tribal Leader
24,25,13,59,0,0,0.1,0.90938,1,White_Female_Indeterminable,Native American_Male_Indian_Tribal_Leader
24,26,13,49,0,0,0.1,0.92419,1,White_Female_Indeterminable,Multiple Ancestries_Male_Enslaved
24,27,13,1,0,0,0,0.9984,1,White_Female_Indeterminable,Native American_Male_Indeterminable
24,28,13,149,0,0,0.2,0.78565,1,White_Female_Indeterminable,Multiple Ancestries_Male_Poor White
24,29,13,30,0,0,0,0.95293,1,White_Female_Indeterminable,Native American_Male_Indian Tribal Leader
24,30,13,22,0,0,0,0.96528,1,White_Female_Indeterminable,White_Male_MultiClass Group
24,31,13,70,0,0,0.1,0.89335,1,White_Female_Indeterminable,Multiple Ancestries_Female_Enslaved
24,32,13,12,0,0,0,0.98092,1,White_Female_Indeterminable,Multiple Ancestries_Female_Poor White
24,33,13,6,0,0,0,0.99042,1,White_Female_Indeterminable,Native American_Female_Indian Tribal Leader
25,26,59,49,2,0,0.4,0.99469,0.0492,Native American_Male_Indian_Tribal_Leader,Multiple Ancestries_Male_Enslaved
25,27,59,1,0,0,0,0.99273,1,Native American_Male_Indian_Tribal_Leader,Native American_Male_Indeterminable
25,28,59,149,0,0,1.1,0.33353,1,Native American_Male_Indian_Tribal_Leader,Multiple Ancestries_Male_Poor White
25,29,59,30,6,0,0.2,1,0,Native American_Male_Indian_Tribal_Leader,Native American_Male_Indian Tribal Leader
25,30,59,22,0,0,0.2,0.85143,1,Native American_Male_Indian_Tribal_Leader,White_Male_MultiClass Group
25,31,59,70,1,0,0.5,0.90819,0.40149,Native American_Male_Indian_Tribal_Leader,Multiple Ancestries_Female_Enslaved
25,32,59,12,0,0,0.1,0.91606,1,Native American_Male_Indian_Tribal_Leader,Multiple Ancestries_Female_Poor White
25,33,59,6,2,0,0,0.99999,7.7e-4,Native American_Male_Indian_Tribal_Leader,Native American_Female_Indian Tribal Leader
26,27,49,1,0,0,0,0.99396,1,Multiple Ancestries_Male_Enslaved,Native American_Male_Indeterminable
26,28,49,149,0,0,0.9,0.40198,1,Multiple Ancestries_Male_Enslaved,Multiple Ancestries_Male_Poor White
26,29,49,30,0,0,0.2,0.83349,1,Multiple Ancestries_Male_Enslaved,Native American_Male_Indian Tribal Leader
26,30,49,22,0,0,0.1,0.87503,1,Multiple Ancestries_Male_Enslaved,White_Male_MultiClass Group
26,31,49,70,2,0,0.4,0.99146,0.06662,Multiple Ancestries_Male_Enslaved,Multiple Ancestries_Female_Enslaved
26,32,49,12,0,0,0.1,0.92981,1,Multiple Ancestries_Male_Enslaved,Multiple Ancestries_Female_Poor White
26,33,49,6,0,0,0,0.96428,1,Multiple Ancestries_Male_Enslaved,Native American_Female_Indian Tribal Leader
27,28,1,149,0,0,0,0.98163,1,Native American_Male_Indeterminable,Multiple Ancestries_Male_Poor White
27,29,1,30,0,0,0,0.9963,1,Native American_Male_Indeterminable,Native American_Male_Indian Tribal Leader
27,30,1,22,0,0,0,0.99729,1,Native American_Male_Indeterminable,White_Male_MultiClass Group
27,31,1,70,0,0,0,0.99137,1,Native American_Male_Indeterminable,Multiple Ancestries_Female_Enslaved
27,32,1,12,0,0,0,0.99852,1,Native American_Male_Indeterminable,Multiple Ancestries_Female_Poor White
27,33,1,6,0,0,0,0.99926,1,Native American_Male_Indeterminable,Native American_Female_Indian Tribal Leader
28,29,149,30,0,0,0.6,0.57275,1,Multiple Ancestries_Male_Poor White,Native American_Male_Indian Tribal Leader
28,30,149,22,0,0,0.4,0.66466,1,Multiple Ancestries_Male_Poor White,White_Male_MultiClass Group
28,31,149,70,0,0,1.3,0.27154,1,Multiple Ancestries_Male_Poor White,Multiple Ancestries_Female_Enslaved
28,32,149,12,12,0,0.2,1,0,Multiple Ancestries_Male_Poor White,Multiple Ancestries_Female_Poor White
28,33,149,6,0,0,0.1,0.89468,1,Multiple Ancestries_Male_Poor White,Native American_Female_Indian Tribal Leader
29,30,30,22,0,0,0.1,0.92161,1,Native American_Male_Indian Tribal Leader,White_Male_MultiClass Group
29,31,30,70,0,0,0.3,0.77064,1,Native American_Male_Indian Tribal Leader,Multiple Ancestries_Female_Enslaved
29,32,30,12,0,0,0,0.95647,1,Native American_Male_Indian Tribal Leader,Multiple Ancestries_Female_Poor White
29,33,30,6,0,0,0,0.978,1,Native American_Male_Indian Tribal Leader,Native American_Female_Indian Tribal Leader
30,31,22,70,0,0,0.2,0.82616,1,White_Male_MultiClass Group,Multiple Ancestries_Female_Enslaved
30,32,22,12,0,0,0,0.96791,1,White_Male_MultiClass Group,Multiple Ancestries_Female_Poor White
30,33,22,6,0,0,0,0.98383,1,White_Male_MultiClass Group,Native American_Female_Indian Tribal Leader
31,32,70,12,0,0,0.1,0.90114,1,Multiple Ancestries_Female_Enslaved,Multiple Ancestries_Female_Poor White
31,33,70,6,0,0,0.1,0.9493,1,Multiple Ancestries_Female_Enslaved,Native American_Female_Indian Tribal Leader
32,33,12,6,0,0,0,0.99115,1,Multiple Ancestries_Female_Poor White,Native American_Female_Indian Tribal Leader
